,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
10185,LEADS FA,FINANCE,,31.0,14000000.0,1000.0,Free,0.0,Everyone,Finance,2017-10-17,1.0,4.1 and up
10187,All AJK Board Matric Fa Fsc Results,FAMILY,,0.0,2600000.0,10.0,Free,0.0,Everyone,Education,2018-07-22,1.0,4.0 and up
10214,Downloader plus for FB,SOCIAL,,4.0,5100000.0,500.0,Free,0.0,Everyone,Social,2017-12-23,1.3,4.2 and up
10232,FB Advanced Search,SOCIAL,,2.0,11000000.0,50.0,Free,0.0,Teen,Social,2018-07-21,1.1.1,4.4 and up
10236,EasyLive - FB Live Helper,BUSINESS,,6.0,3700000.0,500.0,Free,0.0,Teen,Business,2018-06-25,1.9.0,5.0 and up
10256,Barcelona FC Noticias Live,NEWS_AND_MAGAZINES,,2.0,3600000.0,500.0,Free,0.0,Everyone,News & Magazines,2018-02-04,2.0,4.0.3 and up
10265,FC Parking,MAPS_AND_NAVIGATION,,0.0,19000000.0,500.0,Free,0.0,Everyone,Maps & Navigation,2017-12-01,1.0.0,4.1 and up
10299,FD CANNECT,TOOLS,,1.0,75000000.0,1.0,Free,0.0,Everyone,Tools,2018-07-31,3,8.0 and up
10311,FD Fotografia,PHOTOGRAPHY,,2.0,4200000.0,100.0,Free,0.0,Everyone,Photography,2018-01-17,0.0.9,4.1 and up
10314,FD Fitness,HEALTH_AND_FITNESS,,3.0,21000000.0,50.0,Free,0.0,Everyone,Health & Fitness,2018-07-04,6.3.1,4.0.3 and up
10328,FE Other Disciplines Engineering Exam Prep,FAMILY,,0.0,21000000.0,100.0,Free,0.0,Everyone,Education,2018-07-27,5.33.3669,5.0 and up
10329,FE EN ACCIÓN RADIO,FAMILY,,1.0,2900000.0,10.0,Free,0.0,Everyone,Entertainment,2018-07-05,1.4,5.0 and up
10330,FE Electric & Comp Engineering,FAMILY,,2.0,20000000.0,500.0,Free,0.0,Everyone,Education,2018-07-27,5.33.3669,5.0 and up
10331,Caprock Santa Fe Credit Union,FINANCE,,0.0,2900000.0,100.0,Free,0.0,Everyone,Finance,2018-03-23,3.0.6,4.1 and up
10332,FE Chemical Engineering Exam Prep,FAMILY,,2.0,20000000.0,100.0,Free,0.0,Everyone,Education,2018-07-27,5.33.3669,5.0 and up
10333,Santa Fe Map and Walks,TRAVEL_AND_LOCAL,,2.0,47000000.0,1000.0,Free,0.0,Everyone,Travel & Local,2018-04-20,32,4.0 and up
10334,FE IP,TOOLS,,3.0,12000000.0,1000.0,Free,0.0,Everyone,Tools,2017-10-27,1.51,3.0 and up
10337,L!FE Premium Training,HEALTH_AND_FITNESS,,2.0,10000000.0,100.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
10338,Theme for Galaxy Note FE Launcher | Live Wallpaper,PERSONALIZATION,,2.0,26000000.0,100.0,Free,0.0,Everyone,Personalization,2017-12-22,1.0,4.0 and up
10339,Theme for Galaxy Note FE,PERSONALIZATION,,3.0,9200000.0,100.0,Free,0.0,Everyone,Personalization,2017-07-29,1.0,2.3.3 and up
10342,La Fe de Jesus,BOOKS_AND_REFERENCE,,8.0,658000.0,1000.0,Free,0.0,Everyone,Books & Reference,2017-01-31,,3.0 and up
10342,La Fe de Jesus,BOOKS_AND_REFERENCE,,8.0,658000.0,1000.0,Free,0.0,Everyone,Books & Reference,2017-01-31,,3.0 and up
10344,FE Connect Fhoton,TOOLS,,0.0,1800000.0,100.0,Free,0.0,Everyone,Tools,2017-11-28,1.1,4.0.3 and up
10346,La Fe de Jesús,BOOKS_AND_REFERENCE,,10.0,2900000.0,500.0,Free,0.0,Everyone,Books & Reference,2017-08-23,1,4.0.3 and up
10347,Santa Fe Espresso & News,FOOD_AND_DRINK,,0.0,15000000.0,10.0,Free,0.0,Everyone,Food & Drink,2017-10-12,1.2.2,4.4 and up
10348,Santa Fe Sentry,HOUSE_AND_HOME,,0.0,5300000.0,100.0,Free,0.0,Everyone,House & Home,2017-08-07,1.6.0,4.1 and up
10350,FE Connect Drive-Tech,BUSINESS,,0.0,20000000.0,100.0,Free,0.0,Everyone,Business,2018-02-12,1.2.1.0,4.1 and up
10351,FE Mix - Jokes - Status - Wallpaper,FAMILY,,3.0,3000000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-06-02,2.1,4.4 and up
10352,Frases Cristianas de Esperanza y Fe,SOCIAL,,2.0,5600000.0,100.0,Free,0.0,Everyone,Social,2017-10-18,1.0,2.3 and up
10354,Santa Fe VIP Tours,TRAVEL_AND_LOCAL,,1.0,22000000.0,100.0,Free,0.0,Everyone,Travel & Local,2017-08-19,2.8,4.0 and up
10355,Santa Fe App,SPORTS,,196.0,5000000.0,5000.0,Free,0.0,Everyone,Sports,2017-08-09,2.1.0,4.0.3 and up
10356,Curso Básico y Avanzado la Fe de Jesús Audio-Texto,FAMILY,,0.0,11000000.0,10.0,Free,0.0,Everyone 10+,Education,2018-07-12,1.0,4.0 and up
10358,Theme For Galaxy Note FE,PERSONALIZATION,,0.0,7500000.0,100.0,Free,0.0,Everyone,Personalization,2018-04-19,1.1,4.1 and up
10359,Le Fe de Jesus,BOOKS_AND_REFERENCE,,3.0,4099999.9999999995,500.0,Free,0.0,Everyone,Books & Reference,2015-12-17,1.0,2.3.3 and up
10361,FG Wallet,FINANCE,,9.0,12000000.0,1000.0,Free,0.0,Everyone,Finance,2018-06-06,2.1,6.0 and up
10364,FG Autumn Photo Puzzle,FAMILY,,0.0,4600000.0,10.0,Free,0.0,Everyone,Puzzle,2017-08-23,1.0,4.0 and up
10365,Radio FG Paris Underground,FAMILY,,3.0,1700000.0,100.0,Free,0.0,Teen,Entertainment,2015-07-26,2,2.2 and up
10366,FG Radio - Radios de France,FAMILY,,0.0,6500000.0,10.0,Free,0.0,Everyone,Entertainment,2018-06-10,1.0,4.2 and up
10367,FG SPINNER,GAME,,2.0,36000000.0,10.0,Free,0.0,Everyone,Board,2018-04-06,0.90,4.0.3 and up
10368,FG Finder,TOOLS,,154.0,17000000.0,10000.0,Free,0.0,Everyone,Tools,2018-07-16,2.1.0,4.1 and up
10369,FG. Chic - House Lounge Musique - Radios de France,FAMILY,,1.0,6500000.0,50.0,Free,0.0,Everyone,Entertainment,2018-06-09,1.0,4.2 and up
10377,FG Rockstar,FAMILY,,1.0,30000000.0,10.0,Free,0.0,Everyone,Education,2018-08-02,1.1.5,4.1 and up
10399,Familial Hypercholesterolaemia,MEDICAL,,0.0,34000000.0,10.0,Free,0.0,Everyone,Medical,2018-07-05,2.0.1,4.1 and up
10401,Themes Volvo FH 16 Trucks,PERSONALIZATION,,38.0,16000000.0,10000.0,Free,0.0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
10402,FH Calculator,HEALTH_AND_FITNESS,,9.0,992000.0,500.0,Free,0.0,Everyone,Health & Fitness,2015-06-04,1.0,4.0 and up
10403,Top Themes Volvo FH Trucks,PERSONALIZATION,,9.0,18000000.0,1000.0,Free,0.0,Teen,Personalization,2018-06-19,1.0,4.1 and up
10404,Top Puzzles Volvo FH Trucks,FAMILY,,4.0,8100000.0,500.0,Free,0.0,Teen,Puzzle,2016-11-20,1.0,4.0 and up
10411,FH Kufstein App,FAMILY,,9.0,20000000.0,500.0,Free,0.0,Everyone,Education,2017-11-20,2.3.1,4.4 and up
10413,HD Wallpapers Volvo FH Trucks,PERSONALIZATION,,4.0,17000000.0,500.0,Free,0.0,Teen,Personalization,2016-06-21,1.0,2.3.3 and up
10414,Jigsaw Puzzles Volvo FH Truck Game,FAMILY,,4.0,4700000.0,100.0,Free,0.0,Teen,Puzzle,2017-07-24,1.0,4.0.3 and up
10415,Themes Volvo FH Trucks,PERSONALIZATION,,14.0,14000000.0,1000.0,Free,0.0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
10417,FH Wallet,FINANCE,,0.0,9900000.0,1.0,Free,0.0,Everyone,Finance,2018-07-26,1.0.0,4.1 and up
10418,FH Dortmund FB4,FAMILY,,40.0,9900000.0,1000.0,Free,0.0,Everyone,Education,2018-05-22,1.2.0,4.0.3 and up
10421,HD Jigsaw Volvo FH Trucks,FAMILY,,2.0,7600000.0,500.0,Free,0.0,Teen,Puzzle,2016-11-29,1.0,4.0 and up
10422,Jigsaw Puzzles Volvo FH Trucks,FAMILY,,3.0,7800000.0,1000.0,Free,0.0,Teen,Puzzle,2016-12-01,1.0,4.0 and up
10425,FH CODE,TOOLS,,13.0,3600000.0,100.0,Free,0.0,Everyone,Tools,2018-02-26,FH CODE 1.0,2.1 and up
10427,IKORO FH App Rosenheim,FAMILY,,22.0,29000000.0,1000.0,Free,0.0,Everyone,Education,2018-02-06,1.10.0.0,2.3.3 and up
10432,EHiN-FH conferenceapp,COMMUNICATION,,5.0,26000000.0,100.0,Free,0.0,Everyone,Communication,2016-11-15,1.17,4.1 and up
10433,BTK-FH Online Campus,FAMILY,,1.0,3300000.0,500.0,Free,0.0,Everyone,Education,2016-11-07,1.7.2,4.0.3 and up
10439,Carpooling FH Hagenberg,COMMUNICATION,,0.0,0.0,100.0,Free,0.0,Everyone,Communication,2017-05-18,Varies with device,Varies with device
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10472,,,,,,,,,,,,4.0 and up,
10483,New Wallpapers Toyota FJ Cruiser Theme,PERSONALIZATION,,1.0,16000000.0,100.0,Free,0.0,Teen,Personalization,2018-02-23,1.0,4.1 and up
10485,HD Wallpaper - Toyota FJ Cruiser,TOOLS,,2.0,6200000.0,100.0,Free,0.0,Everyone,Tools,2017-11-10,1.0,4.0 and up
10488,FJ WiFi HDD,TOOLS,,40.0,2400000.0,5000.0,Free,0.0,Everyone,Tools,2017-10-31,1.0.5,2.1 and up
10494,HD Themes Toyota Cruiser 60,PERSONALIZATION,,0.0,15000000.0,100.0,Free,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10495,HD Themes Toyota Cruiser70,PERSONALIZATION,,0.0,15000000.0,100.0,Free,0.0,Teen,Personalization,2016-10-03,1.0,2.3.3 and up
10496,HD Themes Toyota Cruiser 80,PERSONALIZATION,,2.0,13000000.0,100.0,Free,0.0,Teen,Personalization,2016-10-03,1.0,2.3.3 and up
10497,HD Themes Toyota Cruiser 50,PERSONALIZATION,,1.0,11000000.0,50.0,Free,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10499,HD Themes Toyota Cruiser 100VX,PERSONALIZATION,,2.0,16000000.0,100.0,Free,0.0,Teen,Personalization,2016-09-30,1.0,2.3.3 and up
10501,HD Themes Toyota Cruiser 40,PERSONALIZATION,,2.0,15000000.0,100.0,Free,0.0,Teen,Personalization,2016-10-02,1.0,2.3.3 and up
10510,FJ-link,TOOLS,,1.0,20000000.0,10.0,Free,0.0,Everyone,Tools,2018-01-03,1.1.2,4.1 and up
10517,FJ Toolkit,TOOLS,,1.0,2500000.0,100.0,Paid,1.49,Everyone,Tools,2015-12-21,14,4.0 and up
10519,Art of F J Taylor,VIDEO_PLAYERS,,2.0,1500000.0,10.0,Free,0.0,Everyone,Video Players & Editors,2015-06-23,1.0.2,4.3 and up
10524,FK (FlightKid),GAME,,2.0,22000000.0,10.0,Free,0.0,Everyone,Action,2016-03-03,1.0,4.0 and up
10525,FK Sūduva Marijampolė,SPORTS,,2.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10528,FK Oleksandria,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-14,1.0,4.1 and up
10530,FK Sileks,SPORTS,,0.0,26000000.0,1.0,Free,0.0,Everyone,Sports,2018-03-18,1.0,4.1 and up
10532,Qarabağ FK,SPORTS,,9.0,5500000.0,100.0,Free,0.0,Everyone,Sports,2018-08-01,1.14,4.2 and up
10533,FK Sloboda Tuzla,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-20,1.0,4.1 and up
10534,FK Jelgava,SPORTS,,0.0,26000000.0,5.0,Free,0.0,Everyone,Sports,2018-02-22,1.0,4.1 and up
10535,FK Vojvodina,SPORTS,,5.0,26000000.0,50.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10536,FK Liepaja,SPORTS,,4.0,26000000.0,100.0,Free,0.0,Everyone,Sports,2018-03-17,1.0,4.1 and up
10537,FK Teplice,SPORTS,,2.0,26000000.0,50.0,Free,0.0,Everyone,Sports,2018-03-01,1.0,4.1 and up
10538,FK Sarajevo,SPORTS,,6.0,26000000.0,100.0,Free,0.0,Everyone,Sports,2018-03-02,1.0,4.1 and up
10539,FK Vardar,SPORTS,,2.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-20,1.0,4.1 and up
10541,FK Bregalnica Štip,SPORTS,,0.0,26000000.0,1.0,Free,0.0,Everyone,Sports,2018-02-24,1.0,4.1 and up
10542,FK Mladost Lucani,SPORTS,,0.0,26000000.0,5.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10543,FK Radnicki Nis,SPORTS,,1.0,26000000.0,50.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10544,FK Dukla Prague,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-28,1.0,4.1 and up
10545,FK Rad,SPORTS,,1.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10546,FK Jablonec,SPORTS,,2.0,26000000.0,50.0,Free,0.0,Everyone,Sports,2018-02-27,1.0,4.1 and up
10547,FK Senica,SPORTS,,0.0,13000000.0,10.0,Free,0.0,Everyone,Sports,2017-08-24,14,4.1 and up
10548,FK Vozdovac,SPORTS,,1.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10550,FK Mladá Boleslav,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-03-18,2.0,4.1 and up
10551,FK Macva Sabac,SPORTS,,3.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10553,FK Events,PRODUCTIVITY,,0.0,18000000.0,5.0,Free,0.0,Teen,Productivity,2018-06-27,7.17.2.1,5.0 and up
10555,FK Jonava,SPORTS,,1.0,26000000.0,5.0,Free,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10557,FK Čukarički,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10558,Austria Wien FK - Fussball - Inoffizielle App,SPORTS,,2.0,12000000.0,100.0,Free,0.0,Everyone,Sports,2018-07-27,1.0.4,4.1 and up
10559,FK Železiarne Podbrezová,SPORTS,,0.0,26000000.0,5.0,Free,0.0,Everyone,Sports,2018-04-23,1.0,4.1 and up
10560,FK Viktoria Žižkov,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-27,1.0,4.1 and up
10561,FK Zemun,SPORTS,,3.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10563,FK Spartak Subotica,SPORTS,,0.0,26000000.0,10.0,Free,0.0,Everyone,Sports,2018-02-19,1.0,4.1 and up
10565,FK Fotbal Třinec,SPORTS,,0.0,27000000.0,10.0,Free,0.0,Everyone,Sports,2018-03-18,1.0,4.1 and up
10567,FK Utenis Utena,SPORTS,,0.0,26000000.0,5.0,Free,0.0,Everyone,Sports,2018-02-21,1.0,4.1 and up
10605,FL Bankers,EVENTS,,0.0,3400000.0,10.0,Free,0.0,Everyone,Events,2018-06-05,1.0.1,4.2 and up
10606,Fort Myers FL,PRODUCTIVITY,,0.0,22000000.0,100.0,Free,0.0,Everyone,Productivity,2015-09-17,2.4.0,4.1 and up
10608,Florida map,TRAVEL_AND_LOCAL,,11.0,3400000.0,5000.0,Free,0.0,Everyone,Travel & Local,2016-05-15,0.0.7,4.0 and up
10612,"Clearwater, FL - weather and more",WEATHER,,0.0,3900000.0,10.0,Free,0.0,Everyone,Weather,2018-04-12,1.0,5.0 and up
10618,Results for FL Lottery (Florida),FAMILY,,1.0,3200000.0,100.0,Free,0.0,Mature 17+,Entertainment,2017-11-02,2.27,4.0.3 and up
10622,MY GULFPORT FL,PRODUCTIVITY,,0.0,49000000.0,50.0,Free,0.0,Everyone,Productivity,2018-05-18,17.4,4.1 and up
10625,"St. Petersburg, FL - weather and more",WEATHER,,0.0,3900000.0,10.0,Free,0.0,Everyone,Weather,2018-04-13,1.0,5.0 and up
10626,LifePoint Church - FL,LIFESTYLE,,1.0,7600000.0,50.0,Free,0.0,Everyone,Lifestyle,2015-12-09,1.1,4.0.3 and up
10627,WSVN • South Florida's Source for Weather,WEATHER,,7.0,28000000.0,1000.0,Free,0.0,Everyone,Weather,2018-06-21,4.6.1404,4.4 and up
10631,ORLANDO FLORIDA MAP,TRAVEL_AND_LOCAL,,3.0,9200000.0,1000.0,Free,0.0,Everyone,Travel & Local,2017-01-24,1.3.0,4.0 and up
10650,FN pistol Model 1906 explained,BOOKS_AND_REFERENCE,,1.0,5300000.0,10.0,Paid,5.49,Everyone,Books & Reference,2017-03-09,Android 3.0 - 2017,1.6 and up
10651,FN pistol model 1903 explained,BOOKS_AND_REFERENCE,,1.0,19000000.0,10.0,Paid,6.49,Everyone,Books & Reference,2015-09-05,Android 3.0 - 2015,1.6 and up
10653,Jigsaw Puzzles FN FAL Light Automatic Rifle,FAMILY,,0.0,5600000.0,50.0,Free,0.0,Teen,Puzzle,2018-05-07,1.0,4.0.3 and up
10654,Wallpapers FN Herstal FNP 9,PERSONALIZATION,,0.0,11000000.0,1.0,Free,0.0,Teen,Personalization,2018-04-12,1.0,4.1 and up
10657,Wallpapers FN F2000,PERSONALIZATION,,0.0,11000000.0,5.0,Free,0.0,Teen,Personalization,2018-04-16,1.0,4.1 and up
10658,Wallpapers FN Five seven,PERSONALIZATION,,0.0,13000000.0,10.0,Free,0.0,Teen,Personalization,2018-04-18,1.0,4.1 and up
10660,Wallpapers FN FAL Light Automatic Rifle,PERSONALIZATION,,0.0,14000000.0,10.0,Free,0.0,Teen,Personalization,2018-04-17,1.0,4.1 and up
10661,"The FN ""Baby"" pistol explained",BOOKS_AND_REFERENCE,,1.0,8800000.0,10.0,Paid,5.99,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10662,FN FAL rifle explained,BOOKS_AND_REFERENCE,,1.0,7300000.0,10.0,Paid,6.49,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10664,The FN HP pistol explained,BOOKS_AND_REFERENCE,,1.0,8500000.0,10.0,Paid,6.49,Everyone,Books & Reference,2015-09-06,Android 3.0 - 2015,1.6 and up
10668,FN model 1900 pistol explained,BOOKS_AND_REFERENCE,,0.0,8199999.999999999,10.0,Paid,6.49,Everyone,Books & Reference,2015-09-05,Android 3.0 - 2015,1.6 and up
10669,Pistolet FN GP35 expliqué,BOOKS_AND_REFERENCE,,2.0,7900000.0,5.0,Paid,5.99,Everyone,Books & Reference,2014-08-19,Android 2.0 - 2014,1.6 and up
10670,FN Web Radio,COMMUNICATION,,0.0,1600000.0,10.0,Free,0.0,Everyone,Communication,2018-05-18,1.1,2.3 and up
10672,FNH Payment Info,COMMUNICATION,,0.0,2100000.0,10.0,Free,0.0,Everyone,Communication,2018-03-17,1.3,4.0.3 and up
10674,Pistolet FN 1906 expliqué,BOOKS_AND_REFERENCE,,0.0,5200000.0,10.0,Paid,5.49,Everyone,Books & Reference,2014-08-17,Android 2.0 - 2014,1.6 and up
10676,Calculator Fn,TOOLS,,9.0,3600000.0,500.0,Free,0.0,Everyone,Tools,2015-11-12,1.4,4.0 and up
10692,MARKET FO,COMMUNICATION,,0.0,15000000.0,100.0,Free,0.0,Everyone,Communication,2017-11-30,1.0,4.1 and up
10693,FO OP St-Nazaire,COMMUNICATION,,1.0,17000000.0,100.0,Free,0.0,Everyone,Communication,2017-12-19,1.0,4.1 and up
10694,FO SODEXO,COMMUNICATION,,0.0,16000000.0,100.0,Free,0.0,Everyone,Communication,2018-03-13,1.0,4.1 and up
10695,FO RCBT,COMMUNICATION,,5.0,15000000.0,100.0,Free,0.0,Everyone,Communication,2017-11-15,1.0,4.1 and up
10696,FO Interim,COMMUNICATION,,1.0,11000000.0,100.0,Free,0.0,Everyone,Communication,2017-03-14,1.0,4.1 and up
10698,FO PSA Sept-Fons,COMMUNICATION,,2.0,15000000.0,100.0,Free,0.0,Everyone,Communication,2018-03-22,1.0,4.1 and up
10699,FO BOULANGER,FINANCE,,10.0,19000000.0,50.0,Free,0.0,Everyone,Finance,2018-05-15,1.0,4.4 and up
10700,FO AIRBUS TLSE,COMMUNICATION,,4.0,16000000.0,1000.0,Free,0.0,Everyone,Communication,2018-01-25,1.1,4.1 and up
10701,F-O-Meter,FAMILY,,0.0,2800000.0,1.0,Free,0.0,Mature 17+,Entertainment,2018-08-02,1.0.1,4.0 and up
10702,Theme fo Oppo A30 Wallpaper & Icon,BUSINESS,,7.0,1300000.0,500.0,Free,0.0,Everyone,Business,2017-08-18,1.0.0,2.3.3 and up
10704,FO STELIA Méaulte,COMMUNICATION,,2.0,18000000.0,100.0,Free,0.0,Everyone,Communication,2017-12-19,1.1,4.1 and up
10705,RRIMS FO,BUSINESS,,2.0,5200000.0,100.0,Free,0.0,Everyone,Business,2018-07-27,4.2,5.0 and up
10708,Custos F.O.,BUSINESS,,0.0,9700000.0,1.0,Free,0.0,Everyone,Business,2018-06-20,4.1.0,4.1 and up
10709,FO AIRBUS Nantes,COMMUNICATION,,0.0,17000000.0,100.0,Free,0.0,Everyone,Communication,2017-12-14,1.0,4.1 and up
10734,FP Connect,COMMUNICATION,,0.0,22000000.0,100.0,Free,0.0,Teen,Communication,2017-12-15,3.15.1,4.1 and up
10735,FP VoiceBot,FAMILY,,17.0,157000.0,100.0,Paid,0.99,Mature 17+,Entertainment,2015-11-25,1.2,2.1 and up
10736,FP-safe,BUSINESS,,0.0,2600000.0,100.0,Free,0.0,Everyone,Business,2018-05-08,1.0,4.0.3 and up
10744,FP Markets,FINANCE,,1.0,2000000.0,100.0,Free,0.0,Everyone,Finance,2018-01-30,1.0.0.0,4.3 and up
10745,FP Boss,FINANCE,,1.0,5800000.0,1.0,Free,0.0,Everyone,Finance,2018-07-27,1.0.2,5.0 and up
10746,FP Opgaver,TOOLS,,9.0,61000000.0,1000.0,Free,0.0,Everyone,Tools,2018-05-31,1.9,4.0.3 and up
10748,FP Live,COMMUNICATION,,0.0,3300000.0,10.0,Free,0.0,Teen,Communication,2017-11-03,1.2.4,4.2 and up
10751,FP Market,FAMILY,,24.0,44000.0,1000.0,Free,0.0,Everyone,Education,2012-06-17,1.0,1.6 and up
10759,FP NFC Rewrite,TOOLS,,17.0,67000.0,1000.0,Free,0.0,Everyone,Tools,2016-01-29,1.1,4.0 and up
10761,Greek Bible FP (Audio),BOOKS_AND_REFERENCE,,5.0,8000000.0,1000.0,Free,0.0,Everyone,Books & Reference,2016-08-29,1.0.0,4.0.3 and up
10762,The FP Shield,NEWS_AND_MAGAZINES,,0.0,11000000.0,10.0,Free,0.0,Everyone,News & Magazines,2018-02-01,1.1.0,4.4 and up
10764,FP Transportation,AUTO_AND_VEHICLES,,1.0,885000.0,1.0,Free,0.0,Everyone,Auto & Vehicles,2018-03-09,10.0.0,4.0 and up
10769,FQ Magazine,LIFESTYLE,,1.0,12000000.0,100.0,Free,0.0,Everyone,Lifestyle,2016-12-12,1.0,4.1 and up
10772,FQ Load Board for Transporters,BUSINESS,,0.0,3900000.0,100.0,Free,0.0,Everyone,Business,2018-02-16,1.1.3,5.0 and up
10773,FQ India,LIFESTYLE,,0.0,8900000.0,10.0,Free,0.0,Everyone,Lifestyle,2018-07-31,7.2.2,4.1 and up
10774,Miss FQ,NEWS_AND_MAGAZINES,,0.0,36000000.0,10.0,Free,0.0,Everyone,News & Magazines,2018-04-05,3.8,4.4 and up
10775,FQ - Football Quiz,SPORTS,,1.0,9000000.0,1.0,Free,0.0,Everyone,Sports,2018-05-29,1.0,5.0 and up
10788,Fountain Live Wallpaper HD – Dubai Wallpaper 3D,PERSONALIZATION,,1.0,20000000.0,500.0,Free,0.0,Everyone,Personalization,2018-04-13,1.0,4.1 and up
10794,PopStar,FAMILY,,13.0,5700000.0,1000.0,Free,0.0,Everyone,Casual,2018-01-03,1.6,4.3 and up
10798,Word Search Tab 1 FR,FAMILY,,0.0,1020000.0,50.0,Paid,1.04,Everyone,Puzzle,2012-02-06,1.1,3.0 and up
10806,SnakeBite911 FR,MEDICAL,,1.0,42000000.0,500.0,Free,0.0,Everyone,Medical,2017-10-09,1.2,4.1 and up
10807,My FR App,TOOLS,,2.0,4200000.0,100.0,Free,0.0,Everyone,Tools,2018-04-09,1.283.0037,2.3.3 and up
10808,lesparticuliers.fr,LIFESTYLE,,96.0,1000000.0,50000.0,Free,0.0,Everyone,Lifestyle,2014-11-25,1.5,2.3 and up
10811,FR Plus 1.6,AUTO_AND_VEHICLES,,4.0,3900000.0,100.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-24,1.3.6,4.4W and up
10813,DICT.fr Mobile,BUSINESS,,20.0,2700000.0,10000.0,Free,0.0,Everyone,Business,2018-07-17,2.1.10,4.1 and up
10816,FieldBi FR Offline,BUSINESS,,2.0,6800000.0,100.0,Free,0.0,Everyone,Business,2018-08-06,2.1.8,4.1 and up
10818,Gold Quote - Gold.fr,FINANCE,,96.0,1500000.0,10000.0,Free,0.0,Everyone,Finance,2016-05-19,2.3,2.2 and up
10821,Poop FR,FAMILY,,6.0,2500000.0,50.0,Free,0.0,Everyone,Entertainment,2018-05-29,1.0,4.0.3 and up
10822,PLMGSS FR,PRODUCTIVITY,,0.0,3100000.0,10.0,Free,0.0,Everyone,Productivity,2017-12-01,1,4.4 and up
10823,List iptv FR,VIDEO_PLAYERS,,1.0,2900000.0,100.0,Free,0.0,Everyone,Video Players & Editors,2018-04-22,1.0,4.0.3 and up
10824,Cardio-FR,MEDICAL,,67.0,82000000.0,10000.0,Free,0.0,Everyone,Medical,2018-07-31,2.2.2,4.4 and up
10825,Naruto & Boruto FR,SOCIAL,,7.0,7700000.0,100.0,Free,0.0,Teen,Social,2018-02-02,1.0,4.0 and up
10831,payermonstationnement.fr,MAPS_AND_NAVIGATION,,38.0,9800000.0,5000.0,Free,0.0,Everyone,Maps & Navigation,2018-06-13,2.0.148.0,4.0 and up
10835,FR Forms,BUSINESS,,0.0,9600000.0,10.0,Free,0.0,Everyone,Business,2016-09-29,1.1.5,4.0 and up
10838,Parkinson Exercices FR,MEDICAL,,3.0,9500000.0,1000.0,Free,0.0,Everyone,Medical,2017-01-20,1.0,2.2 and up
