,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
9053,Shoot! DX - lights for FREE,GAME,,4.0,,100.0,Free,0.0,Everyone,Action,2018-06-23,Varies with device,Varies with device
9054,Bubble Shooter DX AdFree,FAMILY,,1.0,2100000.0,50.0,Paid,2.99,Everyone,Casual,2016-05-31,1.02,2.3 and up
9058,iCluster - The DX-Cluster database,COMMUNICATION,,0.0,17000000.0,10.0,Paid,0.99,Everyone,Communication,2018-07-26,1.7,6.0 and up
9064,Differential Dx,MEDICAL,4.0,8.0,,500.0,Paid,3.99,Everyone,Medical,2018-01-19,Varies with device,Varies with device
9070,edp re:dy,TOOLS,3.0,172.0,,10000.0,Free,0.0,Everyone,Tools,2018-06-20,Varies with device,Varies with device
9074,DY Fitness,HEALTH_AND_FITNESS,,0.0,43000000.0,10.0,Free,0.0,Everyone,Health & Fitness,2018-08-06,4.4.1,4.1 and up
9075,dy n fly,LIFESTYLE,,1.0,4800000.0,50.0,Free,0.0,Everyone,Lifestyle,2018-03-05,1.0.3,4.0 and up
9076,Cnady Selfie : You Can Dy Snap Camera,PERSONALIZATION,,8.0,20000000.0,1000.0,Free,0.0,Everyone,Personalization,2018-01-06,2.6,4.1 and up
9077,junainfo.dy.fi,TRAVEL_AND_LOCAL,,8.0,1900000.0,100.0,Free,0.0,Everyone,Travel & Local,2015-10-21,0.0.9,4.0 and up
9082,Train Sim Pro,FAMILY,4.0,1763.0,,10000.0,Paid,1.49,Everyone,Simulation;Pretend Play,2018-06-25,3.9.9,4.1 and up
9083,Displaying You VR,PHOTOGRAPHY,,1.0,67000000.0,50.0,Free,0.0,Everyone,Photography,2016-10-19,3.0.6.2,4.0 and up
9087,DYPhyzio-Physiology Forum,FAMILY,,4.0,1300000.0,100.0,Free,0.0,Everyone,Education,2017-08-22,1.1,4.1 and up
9096,DZ Puzzle,FAMILY,,14.0,47000000.0,10.0,Paid,0.99,Everyone,Puzzle,2017-04-22,1.2,2.3 and up
9097,DZ Mobile Market,SHOPPING,,59.0,6000000.0,10000.0,Free,0.0,Everyone,Shopping,2018-02-01,1.0.3-DzMobile,4.0.3 and up
9100,Drugs Dz - Algeria,MEDICAL,4.4,187.0,,10000.0,Free,0.0,Everyone,Medical,2017-07-29,0.0.7,Varies with device
9101,amm dz,FINANCE,,0.0,14000000.0,1.0,Paid,5.99,Everyone,Finance,2018-07-08,1.0,4.2 and up
9104,Dz kayas,FINANCE,,0.0,14000000.0,1.0,Paid,28.99,Everyone,Finance,2018-07-12,1.0,4.2 and up
9109,DZ-JOKER,GAME,,6.0,18000000.0,100.0,Free,0.0,Everyone,Arcade,2017-05-04,1.0,2.3 and up
9110,Super ball DZ,GAME,,24.0,32000000.0,1000.0,Free,0.0,Teen,Action,2017-09-21,1.0.4,4.1 and up
9113,News Dz,SOCIAL,,3.0,9900000.0,10.0,Free,0.0,Everyone,Social,2017-07-19,1.0,4.0 and up
9115,Currency Exchange DZ,FINANCE,,4.0,2500000.0,1000.0,Free,0.0,Everyone,Finance,2016-11-10,1.0,2.3 and up
9118,DEM DZ,HEALTH_AND_FITNESS,,2.0,957000.0,100.0,Free,0.0,Teen,Health & Fitness,2017-11-13,1.0,2.3.3 and up
9121,BAC DZ Questionnaire,FAMILY,4.0,38.0,,5000.0,Free,0.0,Everyone,Education,2018-05-25,Varies with device,Varies with device
9123,ONEC DZ,FAMILY,,40.0,3100000.0,1000.0,Free,0.0,Everyone,Education,2018-06-13,4.0,4.0.3 and up
9125,DZ Urgences,FAMILY,,16.0,1600000.0,500.0,Free,0.0,Everyone,Education,2016-12-21,2.0,4.0 and up
9131,dekoreko-dz,SHOPPING,,16.0,4600000.0,500.0,Free,0.0,Everyone,Shopping,2018-03-03,1.0.0,4.0.3 and up
9133,dz press,NEWS_AND_MAGAZINES,,30.0,10000000.0,1000.0,Free,0.0,Everyone,News & Magazines,2015-07-30,1.8,4.0 and up
9136,Dz Camera,TOOLS,,1.0,33000000.0,10.0,Free,0.0,Everyone,Tools,2017-11-19,1.0,4.3 and up
9137,quran-DZ,SOCIAL,,0.0,6200000.0,10.0,Free,0.0,Teen,Social,2018-06-13,1.1,4.2 and up
9139,DZ Register,PRODUCTIVITY,,0.0,18000000.0,1.0,Free,0.0,Everyone,Productivity,2018-07-31,1.0.6,4.1 and up
9144,Madden NFL Football,FAMILY,4.5,1455952.0,,10000000.0,Free,0.0,Everyone,Sports;Action & Adventure,2018-05-15,4.3.6,4.0 and up
9148,Command & Conquer: Rivals,FAMILY,,0.0,,0.0,,0.0,Everyone 10+,Strategy,2018-06-28,Varies with device,Varies with device
9148,Command & Conquer: Rivals,FAMILY,,0.0,,0.0,,0.0,Everyone 10+,Strategy,2018-06-28,Varies with device,Varies with device
9148,Command & Conquer: Rivals,FAMILY,,0.0,,0.0,,0.0,Everyone 10+,Strategy,2018-06-28,Varies with device,Varies with device
9153,Bejeweled Classic,FAMILY,4.4,203101.0,,5000000.0,Free,0.0,Everyone,Casual,2018-05-31,Varies with device,4.1 and up
9167,Bejeweled Stars: Free Match 3,FAMILY,4.5,85484.0,,1000000.0,Free,0.0,Everyone,Puzzle;Brain Games,2018-08-02,2.17.1,4.1 and up
9180,Debra Care Conference,BUSINESS,,0.0,30000000.0,50.0,Free,0.0,Everyone,Business,2018-06-15,5.29.02,5.0 and up
9183,EB-TV,SPORTS,,6.0,30000000.0,1000.0,Free,0.0,Everyone,Sports,2018-05-25,2.2.1,4.4 and up
9185,EB Kit,BUSINESS,,4.0,5200000.0,100.0,Free,0.0,Everyone,Business,2018-05-15,1.2,4.1 and up
9189,TNEB Bill Online Payment (Tamil),SOCIAL,,7.0,2300000.0,5000.0,Free,0.0,Teen,Social,2018-07-13,2.0,4.0.3 and up
9190,EB Demo for Android,FAMILY,,0.0,13000000.0,10.0,Free,0.0,Teen,Entertainment,2017-05-17,1.0,4.1 and up
9191,eBay Kleinanzeigen for Germany,SHOPPING,4.6,318142.0,,10000000.0,Free,0.0,Teen,Shopping,2018-08-03,Varies with device,Varies with device
9195,EB-Banking (ersetzt),FINANCE,,24.0,70000000.0,1000.0,Free,0.0,Everyone,Finance,2018-04-18,17.25.11,4.1 and up
9198,EB Remote Deposit,BUSINESS,,0.0,9000000.0,10.0,Free,0.0,Everyone,Business,2018-05-10,5.1,4.1 and up
9199,EB-Chat – For my Events,EVENTS,,2.0,21000000.0,10.0,Free,0.0,Teen,Events,2017-11-16,1.4,3.0 and up
9201,EB Experience,LIFESTYLE,,0.0,1800000.0,1.0,Free,0.0,Everyone,Lifestyle,2017-10-19,1.0,4.0.3 and up
9206,Schlaumeier,BOOKS_AND_REFERENCE,,0.0,688000.0,5.0,Paid,0.99,Everyone,Books & Reference,2015-06-17,0.1,2.3 and up
9209,Eb & flow Yoga Studio,HEALTH_AND_FITNESS,,0.0,7300000.0,10.0,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.2.2,4.1 and up
9210,Audiowalk EB,TRAVEL_AND_LOCAL,,0.0,90000000.0,10.0,Free,0.0,Everyone,Travel & Local,2018-06-30,1.0.1,4.2 and up
9216,Goodbox - Mega App,COMMUNICATION,4.3,3429.0,,100000.0,Free,0.0,Everyone,Communication,2018-03-08,1.10.279.2,4.2 and up
9222,英漢字典 EC Dictionary,FAMILY,4.3,55408.0,,1000000.0,Free,0.0,Everyone,Education,2018-01-08,Varies with device,Varies with device
9224,TN EC Online New,SOCIAL,,7.0,2300000.0,1000.0,Free,0.0,Teen,Social,2018-07-21,2.1,4.0 and up
9231,Ec Solutions Mobile,BUSINESS,,0.0,4000000.0,10.0,Free,0.0,Everyone,Business,2016-11-20,1.02,4.1 and up
9234,ec-Work,PRODUCTIVITY,,3.0,26000000.0,100.0,Free,0.0,Everyone,Productivity,2018-07-09,1.12,5.0 and up
9235,ec.tv,LIFESTYLE,,0.0,8600000.0,50.0,Free,0.0,Everyone,Lifestyle,2016-11-11,1.0,4.1 and up
9237,EC MANAGER,VIDEO_PLAYERS,,2.0,17000000.0,100.0,Free,0.0,Everyone,Video Players & Editors,2018-06-13,8.3.13.6,4.1 and up
9240,tv-ec,FAMILY,,1.0,3400000.0,50.0,Free,0.0,Everyone,Entertainment,2018-04-07,8.1,4.0.3 and up
9249,EC Designer 2.0,TOOLS,,0.0,12000000.0,50.0,Free,0.0,Everyone,Tools,2018-07-09,0.0.44,4.0 and up
9250,Arrayanes EC,LIFESTYLE,,2.0,7900000.0,100.0,Free,0.0,Everyone,Lifestyle,2018-06-27,3.5,4.4 and up
9252,EC QR,PRODUCTIVITY,,0.0,4000000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-24,1.0.2,4.1 and up
9255,CompactiMa EC pH Calibration,BOOKS_AND_REFERENCE,,0.0,8400000.0,100.0,Free,0.0,Everyone,Books & Reference,2016-12-22,1.1.2,4.1 and up
9257,EC Games Datecs,SPORTS,,76.0,329000.0,10000.0,Free,0.0,Everyone,Sports,2016-02-12,4.4,2.1 and up
9261,Marítimo EC,TOOLS,,1.0,5300000.0,10.0,Free,0.0,Everyone,Tools,2018-02-14,1.9.8,4.0 and up
9262,EC-Contractors,HOUSE_AND_HOME,,0.0,6000000.0,1.0,Free,0.0,Everyone,House & Home,2018-04-25,14.01,4.0.3 and up
9264,EC Sampler,PRODUCTIVITY,,0.0,30000000.0,1.0,Free,0.0,Everyone,Productivity,2018-07-31,1.4,4.0.3 and up
9271,EF Mentor: Sounds,FAMILY,,19.0,6900000.0,5000.0,Free,0.0,Everyone,Education,2017-08-16,1.0.1.00613,4.1 and up
9284,EF Summits,TRAVEL_AND_LOCAL,,0.0,19000000.0,100.0,Free,0.0,Everyone,Travel & Local,2018-05-20,1.1.3,4.4 and up
9285,EF Sidekick,VIDEO_PLAYERS,3.1,36.0,,5000.0,Free,0.0,Everyone,Video Players & Editors,2017-03-20,Varies with device,Varies with device
9291,EFAmbassador,FAMILY,,5.0,10000000.0,100.0,Free,0.0,Everyone,Education,2018-07-10,1.2,5.0 and up
9294,EF Lens Simulator,PHOTOGRAPHY,,2.0,33000000.0,100.0,Paid,9.99,Everyone,Photography,2017-02-27,2.8.3.1,2.2 and up
9296,e-Docente EI/anos iniciais EF,FAMILY,,2.0,2300000.0,1000.0,Free,0.0,Everyone,Education,2018-05-22,1.0.0,4.1 and up
9298,[EF]ShoutBox,COMMUNICATION,,3.0,2500000.0,100.0,Free,0.0,Teen,Communication,2018-08-07,Build 54,4.0.3 and up
9299,EF Catalogues · Kataloge,BUSINESS,,15.0,4300000.0,500.0,Free,0.0,Everyone,Business,2016-09-21,1.0.1 (1.5.1),4.0 and up
9300,EF Staff,PRODUCTIVITY,,0.0,11000000.0,100.0,Free,0.0,Everyone,Productivity,2018-05-08,1.2,4.2 and up
9302,EF First,FAMILY,,0.0,1600000.0,1.0,Free,0.0,Everyone,Entertainment,2018-02-09,1.0,4.0.3 and up
9305,EF Calculator,PRODUCTIVITY,4.7,19.0,,1000.0,Free,0.0,Everyone,Productivity,2017-09-20,1.6.1,Varies with device
9306,EF Utilities,TOOLS,,0.0,3600000.0,5.0,Free,0.0,Everyone,Tools,2018-06-07,1.1.0,4.3 and up
9309,Diário Escola Mestres EF,FAMILY,,11.0,6600000.0,1000.0,Free,0.0,Everyone,Education,2018-07-31,3.0.18 Fundamental,4.0 and up
9310,EF Jumper,GAME,,4.0,5100000.0,100.0,Free,0.0,Everyone,Arcade,2017-07-13,Build 12,2.2 - 7.1.1
9312,E.F.JUVENTUD MADRID,SPORTS,,3.0,5300000.0,100.0,Free,0.0,Everyone,Sports,2017-07-13,1.1,4.0.3 and up
9319,EG Mantenimiento,BUSINESS,,1.0,25000000.0,50.0,Free,0.0,Teen,Business,2018-05-30,0.0.3,4.1 and up
9320,EG CrossPad - ASPECT4,BUSINESS,,4.0,30000000.0,1000.0,Free,0.0,Everyone,Business,2018-07-03,1.6.07,4.1 and up
9321,EG CrossPad,BUSINESS,,3.0,,1000.0,Free,0.0,Everyone,Business,2016-12-19,Varies with device,Varies with device
9321,EG CrossPad,BUSINESS,,3.0,,1000.0,Free,0.0,Everyone,Business,2016-12-19,Varies with device,Varies with device
9322,EG Player,FAMILY,,1.0,13000000.0,100.0,Free,0.0,Everyone,Entertainment,2017-12-20,Final,4.0 and up
9324,EG,PRODUCTIVITY,,3.0,4400000.0,100.0,Free,0.0,Everyone,Productivity,2016-07-01,4.2,4.0.3 and up
9329,EG Groups,EVENTS,,0.0,1100000.0,10.0,Free,0.0,Everyone,Events,2017-10-15,1.0.0,4.0 and up
9330,EG Way Life,SOCIAL,,0.0,1100000.0,50.0,Free,0.0,Everyone,Social,2016-04-27,1.0,4.1 and up
9331,EG Tax Service,FINANCE,,1.0,38000000.0,100.0,Free,0.0,Everyone,Finance,2018-04-23,1.0.0,4.1 and up
9333,qEG APP / Química EG SRL,TOOLS,,0.0,118000.0,10.0,Free,0.0,Everyone,Tools,2018-07-24,1.0,4.0 and up
9337,EG | Explore Folegandros,TRAVEL_AND_LOCAL,,0.0,56000000.0,0.0,Paid,3.99,Everyone,Travel & Local,2017-01-22,1.1.1,4.1 and up
9345,MY LITTLE PONY: Magic Princess,FAMILY,4.4,1309728.0,,50000000.0,Free,0.0,Everyone,Casual,2018-07-11,Varies with device,Varies with device
9346,Equestria Girl Snapchat Addict,FAMILY,,20.0,31000000.0,1000.0,Free,0.0,Everyone,Educational,2018-04-19,1.0.0,4.0 and up
9367,Me-eh,FAMILY,,13.0,62000000.0,100.0,Free,0.0,Everyone,Puzzle,2018-04-06,3.33,4.1 and up
9370,EH National Mobile Banking,FINANCE,,0.0,,50.0,Free,0.0,Everyone,Finance,2017-10-12,5.2.12,4.2 and up
9370,EH National Mobile Banking,FINANCE,,0.0,,50.0,Free,0.0,Everyone,Finance,2017-10-12,5.2.12,4.2 and up
9371,EH Autolink,BUSINESS,,1.0,921000.0,100.0,Free,0.0,Everyone,Business,2016-03-11,1.0,3.0 and up
9373,Eh Plus English Application,FAMILY,,1.0,874000.0,100.0,Free,0.0,Everyone,Education,2015-05-27,1.1,4.0 and up
9385,Retro Camera,PHOTOGRAPHY,4.0,125616.0,,10000000.0,Free,0.0,Everyone,Photography,2017-03-10,Varies with device,2.3.3 and up
9408,Ei Samay - Bengali News Paper,NEWS_AND_MAGAZINES,4.3,20620.0,,1000000.0,Free,0.0,Everyone,News & Magazines,2018-07-17,Varies with device,Varies with device
9409,Vital Tones EI Pro,HEALTH_AND_FITNESS,,2.0,85000000.0,50.0,Paid,9.99,Everyone,Health & Fitness,2017-12-01,1.4,4.0 and up
9410,EI HabitTracker,FAMILY,,2.0,981000.0,100.0,Free,0.0,Everyone,Education,2017-08-17,1.40.170809,4.0.3 and up
9412,ei,COMMUNICATION,,2.0,4500000.0,10.0,Free,0.0,Teen,Communication,2018-07-16,0.0.10,4.4 and up
9414,Yeled EI,FAMILY,,0.0,15000000.0,100.0,Free,0.0,Everyone,Education,2018-04-26,0.62,4.1 and up
9417,Sensenuts eI,BUSINESS,,0.0,,5.0,Free,0.0,Everyone,Business,2018-08-02,Varies with device,Varies with device
9417,Sensenuts eI,BUSINESS,,0.0,,5.0,Free,0.0,Everyone,Business,2018-08-02,Varies with device,Varies with device
9418,EI!,PRODUCTIVITY,,0.0,7700000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-19,1.1.14,4.1 and up
9419,EI App 1,FAMILY,,0.0,13000000.0,10.0,Free,0.0,Everyone,Education,2017-11-23,1.0.4,4.1 and up
9421,Verdant EI,TOOLS,,0.0,13000000.0,50.0,Free,0.0,Everyone,Tools,2017-11-06,1.1.4,4.1 and up
9423,Ei-ij Spelling Dutch,FAMILY,,20.0,3200000.0,10000.0,Free,0.0,Everyone,Education,2017-12-12,2.1,4.0 and up
9430,Egg for Pou,FAMILY,3.0,59096.0,,5000000.0,Free,0.0,Everyone,Casual,2017-09-14,Varies with device,4.0.3 and up
9431,EI App 2,FAMILY,,0.0,13000000.0,10.0,Free,0.0,Everyone,Education,2017-11-23,1.0.4,4.1 and up
9439,Surprise Eggs,FAMILY,3.9,81543.0,,10000000.0,Free,0.0,Everyone,Casual;Pretend Play,2018-07-19,Varies with device,Varies with device
9448,EJ.by,NEWS_AND_MAGAZINES,,10.0,2300000.0,500.0,Free,0.0,Everyone,News & Magazines,2015-10-27,1.2,4.0.3 and up
9453,EJ Trívia Game,FAMILY,,1.0,19000000.0,1.0,Free,0.0,Everyone,Puzzle,2018-07-19,1.0,4.1 and up
9458,Painel EJ SSH - INTERNET GRÁTIS,TOOLS,,10.0,13000000.0,50.0,Free,0.0,Everyone,Tools,2018-07-30,5.1,4.1 and up
9459,EJ Ecuador,LIFESTYLE,,9.0,6800000.0,100.0,Free,0.0,Teen,Lifestyle,2016-11-22,3.0.16,4.0 and up
9460,Ej-buy,BUSINESS,,2.0,4100000.0,5.0,Free,0.0,Everyone,Business,2018-08-02,1.2.0,4.1 and up
9462,Footej Camera,PHOTOGRAPHY,4.3,13258.0,,1000000.0,Free,0.0,Everyone,Photography,2018-06-20,2.3.0 build 180,5.0 and up
9465,Silence Premium Do Not Disturb,TOOLS,4.5,3356.0,,10000.0,Paid,2.95,Everyone,Tools,2018-02-17,Varies with device,Varies with device
9466,パーリーゲイツ公式通販｜EJ STYLE（イージェイスタイル）,SHOPPING,,1.0,9300000.0,100.0,Free,0.0,Everyone,Shopping,2017-11-16,3.0,4.0.3 and up
9481,"Period Tracker, Pregnancy Calculator & Calendar 🌸",HEALTH_AND_FITNESS,,0.0,,10000.0,Free,0.0,Everyone,Health & Fitness,2018-08-01,Varies with device,Varies with device
9481,"Period Tracker, Pregnancy Calculator & Calendar 🌸",HEALTH_AND_FITNESS,,0.0,,10000.0,Free,0.0,Everyone,Health & Fitness,2018-08-01,Varies with device,Varies with device
9496,Master E.K,FAMILY,5.0,90.0,,1000.0,Free,0.0,Everyone,Education,2017-08-11,1.5.0,4.4 and up
9502,Pyaar Ek Dhoka hai Game - Anti Valentines,FAMILY,,8.0,17000000.0,100.0,Free,0.0,Everyone,Casual,2018-02-11,3,4.1 and up
9504,Ek Biladi Jadi Video Song,FAMILY,,3.0,3700000.0,5000.0,Free,0.0,Everyone,Entertainment,2016-10-20,4.1,4.0 and up
9509,EK Carevec,FAMILY,,1.0,29000000.0,10.0,Free,0.0,Teen,Entertainment,2018-07-17,2.177.5489,4.3 and up
9514,Ek IRA,COMMUNICATION,,0.0,5700000.0,10.0,Free,0.0,Everyone,Communication,2018-07-27,0.3.1,4.1 and up
9515,Sanu Ek Pal Chain - Raid,TOOLS,,1.0,2600000.0,500.0,Free,0.0,Everyone,Tools,2018-05-12,2.0,4.4W and up
9519,Meslek Lisesi YGS Ek Puan,FAMILY,,11.0,1500000.0,1000.0,Free,0.0,Everyone,Education,2017-01-08,1.0,4.0 and up
9521,Mahila Vashikaran(Ek rat me)-Hindi,FAMILY,,0.0,4000000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-01-23,1.1,4.0.3 and up
9527,Ek Do Teen Song Videos - Baaghi 2 Video Songs,FAMILY,,2.0,4500000.0,1000.0,Free,0.0,Everyone,Entertainment,2018-03-20,1.4.1,4.0.3 and up
9532,Ek-yatri: Travel where you Belong,TRAVEL_AND_LOCAL,,0.0,29000000.0,1.0,Free,0.0,Everyone,Travel & Local,2018-08-01,1.0.0,4.4 and up
9547,EL NORTE,NEWS_AND_MAGAZINES,3.4,2436.0,,100000.0,Free,0.0,Everyone,News & Magazines,2018-06-26,Varies with device,Varies with device
9548,El Nueve,NEWS_AND_MAGAZINES,,221.0,3200000.0,50000.0,Free,0.0,Teen,News & Magazines,2017-10-16,1.1.3,4.0.3 and up
9550,Monastery of El Escorial,TRAVEL_AND_LOCAL,,12.0,50000000.0,1000.0,Paid,1.99,Everyone,Travel & Local,2016-05-30,1.0,4.0 and up
9557,Explora con el Chavo,FAMILY,,0.0,,100000.0,Free,0.0,Everyone,Educational,2018-06-26,Varies with device,Varies with device
9557,Explora con el Chavo,FAMILY,,0.0,,100000.0,Free,0.0,Everyone,Educational,2018-06-26,Varies with device,Varies with device
9562,Weather 14 Days,WEATHER,4.4,279917.0,,10000000.0,Free,0.0,Everyone,Weather,2018-07-18,Varies with device,Varies with device
9567,Adivina el Emoji,GAME,,2536.0,32000000.0,100000.0,Free,0.0,Everyone,Trivia,2016-10-02,1.00,4.0.3 and up
9568,Weather by eltiempo.es,WEATHER,4.2,67854.0,,5000000.0,Free,0.0,Everyone,Weather,2018-08-02,Varies with device,Varies with device
9570,Spanish English Translator,BOOKS_AND_REFERENCE,4.2,87919.0,,10000000.0,Free,0.0,Teen,Books & Reference,2018-05-28,Varies with device,Varies with device
9575,Red Hands – 2-Player Games,GAME,4.2,93608.0,,10000000.0,Free,0.0,Everyone,Action,2018-02-09,Varies with device,Varies with device
9579,Live Hold’em Pro Poker - Free Casino Games,GAME,4.6,1123190.0,,10000000.0,Free,0.0,Teen,Card,2018-08-07,Varies with device,Varies with device
9585,PlayTexas Hold'em Poker Free,GAME,3.8,3543.0,,1000000.0,Free,0.0,Teen,Card,2018-03-10,Varies with device,Varies with device
9594,"CBS Sports App - Scores, News, Stats & Watch Live",SPORTS,4.3,91035.0,,5000000.0,Free,0.0,Everyone,Sports,2018-08-04,Varies with device,5.0 and up
9597,Dragonplay™ Poker Texas Holdem,GAME,4.5,197979.0,,1000000.0,Free,0.0,Teen,Card,2018-08-07,Varies with device,Varies with device
9603,Yahoo Fantasy Sports - #1 Rated Fantasy App,SPORTS,4.2,277939.0,,5000000.0,Free,0.0,Mature 17+,Sports,2018-08-02,Varies with device,Varies with device
9610,Instabridge - Free WiFi Passwords and Hotspots,TOOLS,4.4,211308.0,,10000000.0,Free,0.0,Everyone,Tools,2018-08-02,Varies with device,4.1 and up
9611,Big Fish Casino – Play Slots & Vegas Games,GAME,4.4,382100.0,,10000000.0,Free,0.0,Teen,Casino,2018-07-11,Varies with device,Varies with device
9612,Em Fuga Brasil,FAMILY,,1317.0,60000000.0,100000.0,Free,0.0,Everyone,Simulation,2018-04-22,1.0,4.1 and up
9620,Hello English: Learn English,FAMILY,4.6,750321.0,,10000000.0,Free,0.0,Everyone,Education,2018-08-07,Varies with device,Varies with device
9621,Dictionary - Merriam-Webster,BOOKS_AND_REFERENCE,4.5,454412.0,,10000000.0,Free,0.0,Everyone,Books & Reference,2018-05-18,Varies with device,Varies with device
9623,Words With Friends – Play Free,GAME,4.3,711719.0,,10000000.0,Free,0.0,Everyone,Word,2018-07-11,Varies with device,Varies with device
9624,FRANCE 24,NEWS_AND_MAGAZINES,4.3,47069.0,,5000000.0,Free,0.0,Everyone 10+,News & Magazines,2018-06-25,Varies with device,Varies with device
9625,JW Library,BOOKS_AND_REFERENCE,4.9,922752.0,,10000000.0,Free,0.0,Everyone,Books & Reference,2018-06-15,Varies with device,Varies with device
9632,Keyboard ManMan,TOOLS,4.4,121304.0,,10000000.0,Free,0.0,Everyone,Tools,2018-03-11,Varies with device,Varies with device
9636,Classic Words Solo,GAME,4.4,135739.0,,5000000.0,Free,0.0,Everyone,Word,2018-08-07,Varies with device,Varies with device
9640,"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",SPORTS,4.2,75566.0,,5000000.0,Free,0.0,Everyone,Sports,2018-07-23,Varies with device,Varies with device
9643,English Hindi Dictionary,BOOKS_AND_REFERENCE,4.4,384368.0,,10000000.0,Free,0.0,Everyone,Books & Reference,2018-08-04,Varies with device,Varies with device
9648,EO Mumbai,COMMUNICATION,,0.0,11000000.0,10.0,Free,0.0,Everyone,Communication,2018-02-21,1.02,4.1 and up
9651,EO RAIPUR,SOCIAL,,1.0,4200000.0,10.0,Free,0.0,Teen,Social,2017-06-21,1.0,4.0.3 and up
9652,EO Forum,BUSINESS,,0.0,1100000.0,100.0,Free,0.0,Everyone,Business,2013-04-05,1.1,2.1 and up
9653,EO Events,BUSINESS,,0.0,11000000.0,10.0,Free,0.0,Teen,Business,2018-06-21,v2.7.11.27,4.1 and up
9654,EO KOREA,BUSINESS,,0.0,14000000.0,50.0,Free,0.0,Teen,Business,2017-12-04,1.0.7,2.2 and up
9655,EO App. SelfCompassion to you,HEALTH_AND_FITNESS,,1.0,,100.0,Free,0.0,Everyone,Health & Fitness,2015-09-12,Varies with device,Varies with device
9655,EO App. SelfCompassion to you,HEALTH_AND_FITNESS,,1.0,,100.0,Free,0.0,Everyone,Health & Fitness,2015-09-12,Varies with device,Varies with device
9656,EO GSEA,BUSINESS,,1.0,30000000.0,10.0,Free,0.0,Everyone,Business,2018-01-04,1.0.0,4.4 and up
9657,EO Guide,HEALTH_AND_FITNESS,,15.0,24000000.0,1000.0,Paid,4.99,Everyone,Health & Fitness,2018-07-23,1.0.4,4.1 and up
9658,EO SA Benefits,BUSINESS,,0.0,518000.0,10.0,Free,0.0,Everyone,Business,2014-08-25,1.0,2.3.3 and up
9659,FAST EO,EVENTS,5.0,1.0,,10.0,Free,0.0,Everyone,Events,2018-05-15,1.0.3,4.1 and up
9660,23rd QM BDE EO,BUSINESS,,0.0,6300000.0,10.0,Free,0.0,Everyone,Business,2017-09-27,1.0.0,4.1 and up
9662,EO LAC,LIFESTYLE,,0.0,18000000.0,10.0,Free,0.0,Everyone,Lifestyle,2017-01-17,1.1,4.1 and up
9663,EO Hub,BUSINESS,,0.0,5200000.0,50.0,Free,0.0,Teen,Business,2018-02-06,3.5.4,4.1 and up
9664,Kenny e o Cupcake,FAMILY,,0.0,6700000.0,1.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-07-19,1.0,2.1 and up
9665,EO,BUSINESS,,0.0,3100000.0,50.0,Free,0.0,Everyone,Business,2015-07-01,1.0,4.0.3 and up
9666,4Eternity EO,BUSINESS,,0.0,2000000.0,10.0,Free,0.0,Everyone,Business,2018-01-17,1.2,4.1 and up
9669,Masha and the Bear- House Cleaning Games for Girls,FAMILY,,0.0,74000000.0,100.0,Paid,1.99,Everyone,Educational;Pretend Play,2018-01-25,0.0.1,4.1 and up
9670,EO Hotels,TRAVEL_AND_LOCAL,,4.0,11000000.0,100.0,Free,0.0,Everyone,Travel & Local,2017-06-04,2.0,4.0.3 and up
9672,Masha and the Bear - Hair Salon and MakeUp Games,FAMILY,,1.0,83000000.0,100.0,Paid,2.49,Everyone,Role Playing;Education,2018-03-05,1.0.1,4.1 and up
9675,Cryptocurrency Trading - How To Trade Crypto,FINANCE,,1.0,23000000.0,100.0,Free,0.0,Everyone,Finance,2018-03-16,1.0,4.1 and up
9679,O Céu e o Inferno,BOOKS_AND_REFERENCE,,14.0,754000.0,500.0,Paid,0.99,Everyone,Books & Reference,2013-10-07,1.1,1.6 and up
9689,Episode - Choose Your Story,FAMILY,4.3,1842381.0,,50000000.0,Free,0.0,Teen,Simulation,2018-07-31,Varies with device,Varies with device
9691,EP FCU,FINANCE,,2.0,2800000.0,100.0,Free,0.0,Everyone,Finance,2018-03-22,3.0.6,4.1 and up
9692,EP Home Energy Hub,PRODUCTIVITY,,4.0,13000000.0,100.0,Free,0.0,Everyone,Productivity,2018-06-21,3.4.2,4.4 and up
9693,EP,BUSINESS,,3.0,2100000.0,100.0,Free,0.0,Everyone,Business,2015-11-13,1.0.1,2.3.3 and up
9698,EP Cloud,PRODUCTIVITY,,9.0,2300000.0,10.0,Free,0.0,Everyone,Productivity,2018-07-26,2.2.2,4.1 and up
9699,eP Scanner,EVENTS,,0.0,20000000.0,100.0,Free,0.0,Everyone,Events,2017-10-13,1.5,4.4 and up
9700,EP McGuffey Primer,FAMILY,,0.0,,50.0,Paid,1.99,Everyone,Education,2018-07-16,Varies with device,Varies with device
9700,EP McGuffey Primer,FAMILY,,0.0,,50.0,Paid,1.99,Everyone,Education,2018-07-16,Varies with device,Varies with device
